bucket_name,entropy
R_1_E_0_S_23_B_0,10.711069107055664
R_1_E_0_S_23_B_1,10.74797248840332
R_1_E_0_S_23_B_2,10.924301147460938
R_1_E_0_S_23_B_3,11.439552307128906
R_1_E_0_S_23_B_4,10.622161865234375
R_1_E_0_S_23_B_5,10.693199157714844
R_1_E_0_S_23_B_6,10.788206100463867
R_1_E_0_S_23_B_7,10.785929679870605
R_1_E_0_S_23_B_8,10.610052108764648
R_1_E_0_S_23_B_9,10.699288368225098
R_1_E_0_S_23_B_10,10.764575958251953
R_1_E_0_S_23_B_11,10.785628318786621
R_1_E_0_S_23_B_12,10.541414260864258
R_1_E_0_S_23_B_13,10.589394569396973
R_1_E_0_S_23_B_14,10.658563613891602
R_1_E_0_S_23_B_15,10.953622817993164
R_1_E_0_S_23_B_16,10.48660659790039
R_1_E_0_S_23_B_17,10.50636100769043
R_1_E_0_S_23_B_18,10.565983772277832
R_1_E_0_S_23_B_19,11.118654251098633
R_1_E_0_S_23_B_20,10.535579681396484
R_1_E_0_S_23_B_21,10.549626350402832
R_1_E_0_S_23_B_22,10.638599395751953
R_1_E_0_S_23_B_23,10.737460136413574
R_1_E_0_S_23_B_24,10.59451675415039
R_1_E_0_S_23_B_25,10.61998176574707
R_1_E_0_S_23_B_26,10.678220748901367
R_1_E_0_S_23_B_27,10.86935043334961
R_1_E_0_S_23_B_28,10.602823257446289
R_1_E_0_S_23_B_29,10.621530532836914
R_1_E_0_S_23_B_30,10.686161041259766
R_1_E_0_S_23_B_31,10.995481491088867
R_1_E_0_S_23_B_32,10.635509490966797
R_1_E_0_S_23_B_33,10.657438278198242
R_1_E_0_S_23_B_34,10.702284812927246
R_1_E_0_S_23_B_35,10.653264999389648
R_1_E_0_S_23_B_36,10.640629768371582
R_1_E_0_S_23_B_37,10.661314964294434
R_1_E_0_S_23_B_38,10.708608627319336
R_1_E_0_S_23_B_39,10.738436698913574
R_1_E_0_S_23_B_40,10.64791488647461
R_1_E_0_S_23_B_41,10.674093246459961
R_1_E_0_S_23_B_42,10.729514122009277
R_1_E_0_S_23_B_43,10.911657333374023
R_1_E_0_S_23_B_44,10.672311782836914
R_1_E_0_S_23_B_45,10.688191413879395
R_1_E_0_S_23_B_46,10.767739295959473
R_1_E_0_S_23_B_47,10.693029403686523
R_1_E_0_S_23_B_48,10.656420707702637
R_1_E_0_S_23_B_49,10.673417091369629
R_1_E_0_S_23_B_50,10.753263473510742
R_1_E_0_S_23_B_51,10.78821849822998
R_1_E_0_S_23_B_52,10.641220092773438
R_1_E_0_S_23_B_53,10.640412330627441
R_1_E_0_S_23_B_54,10.755593299865723
R_1_E_0_S_23_B_55,10.807083129882812
R_1_E_0_S_23_B_56,10.626781463623047
R_1_E_0_S_23_B_57,10.63315200805664
R_1_E_0_S_23_B_58,10.720844268798828
R_1_E_0_S_23_B_59,10.876359939575195
R_1_E_0_S_23_B_60,10.647891998291016
R_1_E_0_S_23_B_61,10.653032302856445
R_1_E_0_S_23_B_62,10.742820739746094
R_1_E_0_S_23_B_63,10.752202987670898
R_1_E_0_S_23_B_64,10.648386001586914
R_1_E_0_S_23_B_65,10.6373291015625
R_1_E_0_S_23_B_66,10.754474639892578
R_1_E_0_S_23_B_67,10.976217269897461
R_1_E_0_S_23_B_68,10.675922393798828
R_1_E_0_S_23_B_69,10.6329345703125
R_1_E_0_S_23_B_70,10.757514953613281
R_1_E_0_S_23_B_71,10.837053298950195
R_1_E_0_S_23_B_72,10.702171325683594
R_1_E_0_S_23_B_73,10.688311576843262
R_1_E_0_S_23_B_74,10.765596389770508
R_1_E_0_S_23_B_75,10.816713333129883
R_1_E_0_S_23_B_76,10.599407196044922
R_1_E_0_S_23_B_77,10.571672439575195
R_1_E_0_S_23_B_78,10.680318832397461
R_1_E_0_S_23_B_79,10.861457824707031
R_1_E_0_S_23_B_80,10.617557525634766
R_1_E_0_S_23_B_81,10.593029022216797
R_1_E_0_S_23_B_82,10.705682754516602
R_1_E_0_S_23_B_83,10.942520141601562
R_1_E_0_S_23_B_84,10.612987518310547
R_1_E_0_S_23_B_85,10.603313446044922
R_1_E_0_S_23_B_86,10.741473197937012
R_1_E_0_S_23_B_87,10.828710556030273
R_1_E_0_S_23_B_88,10.696996688842773
R_1_E_0_S_23_B_89,10.706575393676758
R_1_E_0_S_23_B_90,10.81502914428711
R_1_E_0_S_23_B_91,10.847736358642578
R_1_E_0_S_23_B_92,10.61501693725586
R_1_E_0_S_23_B_93,10.6265869140625
R_1_E_0_S_23_B_94,10.7220458984375
R_1_E_0_S_23_B_95,10.881038665771484
R_1_E_0_S_23_B_96,10.551786422729492
R_1_E_0_S_23_B_97,10.569963455200195
R_1_E_0_S_23_B_98,10.678642272949219
R_1_E_0_S_23_B_99,10.77490520477295
R_1_E_0_S_23_B_100,10.614001274108887
R_1_E_0_S_23_B_101,10.641997337341309
R_1_E_0_S_23_B_102,10.71660041809082
R_1_E_0_S_23_B_103,10.634649276733398
R_1_E_0_S_23_B_104,10.717897415161133
R_1_E_0_S_23_B_105,10.739028930664062
R_1_E_0_S_23_B_106,10.74923038482666
R_1_E_0_S_23_B_107,10.70455551147461
R_1_E_0_S_23_B_108,10.941219329833984
R_1_E_0_S_23_B_109,10.957853317260742
R_1_E_0_S_23_B_110,10.916478157043457
R_1_E_0_S_23_B_111,11.033327102661133
R_1_E_0_S_23_B_112,11.107439041137695
R_1_E_0_S_23_B_113,11.09422779083252
R_1_E_0_S_23_B_114,11.030746459960938
R_1_E_0_S_23_B_115,10.86529541015625
R_1_E_0_S_23_B_116,11.04911994934082
R_1_E_0_S_23_B_117,11.043241500854492
R_1_E_0_S_23_B_118,11.023870468139648
R_1_E_0_S_23_B_119,10.883838653564453
R_1_E_0_S_23_B_120,11.111732482910156
R_1_E_0_S_23_B_121,11.087193489074707
R_1_E_0_S_23_B_122,11.039651870727539
R_1_E_0_S_23_B_123,10.807815551757812
R_1_E_0_S_23_B_124,10.94965648651123
R_1_E_0_S_23_B_125,10.952795028686523
R_1_E_0_S_23_B_126,10.91486930847168
R_1_E_0_S_23_B_127,11.019712448120117
R_1_E_0_S_23_B_128,10.8184232711792
R_1_E_0_S_23_B_129,10.816816329956055
R_1_E_0_S_23_B_130,10.816646575927734
R_1_E_0_S_23_B_131,10.812516212463379
R_1_E_0_S_23_B_132,11.009847640991211
R_1_E_0_S_23_B_133,10.93924331665039
R_1_E_0_S_23_B_134,10.842227935791016
R_1_E_0_S_23_B_135,10.975433349609375
R_1_E_0_S_23_B_136,9.482784271240234
R_1_E_0_S_23_B_137,6.100494861602783
R_1_E_0_S_23_B_138,5.97272253036499
R_1_E_0_S_23_B_139,5.937499046325684
R_1_E_0_S_23_B_140,6.148262977600098
R_1_E_0_S_23_B_141,6.68687105178833
R_1_E_0_S_23_B_142,8.16073989868164
R_1_E_0_S_23_B_143,10.064621925354004
R_1_E_0_S_23_B_144,12.015130996704102
R_1_E_0_S_23_B_145,12.222249984741211
R_1_E_0_S_23_B_146,11.795156478881836
R_1_E_0_S_23_B_147,11.389537811279297
R_1_E_0_S_23_B_148,11.22419548034668
R_1_E_0_S_23_B_149,11.24772834777832
R_1_E_0_S_23_B_150,11.21969985961914
R_1_E_0_S_23_B_151,11.248405456542969
R_1_E_0_S_23_B_152,11.198171615600586
R_1_E_0_S_23_B_153,11.181869506835938
R_1_E_0_S_23_B_154,11.177191734313965
R_1_E_0_S_23_B_155,11.123557090759277
R_1_E_0_S_23_B_156,11.249311447143555
R_1_E_0_S_23_B_157,11.246341705322266
R_1_E_0_S_23_B_158,11.234716415405273
R_1_E_0_S_23_B_159,11.28657341003418
R_1_E_0_S_23_B_160,11.361649513244629
R_1_E_0_S_23_B_161,11.327142715454102
R_1_E_0_S_23_B_162,12.33020305633545
R_1_E_0_S_23_B_163,11.715404510498047
R_1_E_0_S_24_B_0,10.706125259399414
R_1_E_0_S_24_B_1,10.73528003692627
R_1_E_0_S_24_B_2,10.930736541748047
R_1_E_0_S_24_B_3,11.360447883605957
R_1_E_0_S_24_B_4,10.609054565429688
R_1_E_0_S_24_B_5,10.68091869354248
R_1_E_0_S_24_B_6,10.797586441040039
R_1_E_0_S_24_B_7,10.795254707336426
R_1_E_0_S_24_B_8,10.591466903686523
R_1_E_0_S_24_B_9,10.685881614685059
R_1_E_0_S_24_B_10,10.768688201904297
R_1_E_0_S_24_B_11,10.714722633361816
R_1_E_0_S_24_B_12,10.525062561035156
R_1_E_0_S_24_B_13,10.575371742248535
R_1_E_0_S_24_B_14,10.666847229003906
R_1_E_0_S_24_B_15,10.94415283203125
R_1_E_0_S_24_B_16,10.46095085144043
R_1_E_0_S_24_B_17,10.474549293518066
R_1_E_0_S_24_B_18,10.548826217651367
R_1_E_0_S_24_B_19,11.070765495300293
R_1_E_0_S_24_B_20,10.514165878295898
R_1_E_0_S_24_B_21,10.524900436401367
R_1_E_0_S_24_B_22,10.626663208007812
R_1_E_0_S_24_B_23,10.74688720703125
R_1_E_0_S_24_B_24,10.580368041992188
R_1_E_0_S_24_B_25,10.58903980255127
R_1_E_0_S_24_B_26,10.677170753479004
R_1_E_0_S_24_B_27,10.81655502319336
R_1_E_0_S_24_B_28,10.592582702636719
R_1_E_0_S_24_B_29,10.597535133361816
R_1_E_0_S_24_B_30,10.67845344543457
R_1_E_0_S_24_B_31,10.993400573730469
R_1_E_0_S_24_B_32,10.624360084533691
R_1_E_0_S_24_B_33,10.644590377807617
R_1_E_0_S_24_B_34,10.703160285949707
R_1_E_0_S_24_B_35,10.698796272277832
R_1_E_0_S_24_B_36,10.634590148925781
R_1_E_0_S_24_B_37,10.659419059753418
R_1_E_0_S_24_B_38,10.713037490844727
R_1_E_0_S_24_B_39,10.76604175567627
R_1_E_0_S_24_B_40,10.65570068359375
R_1_E_0_S_24_B_41,10.675865173339844
R_1_E_0_S_24_B_42,10.73294448852539
R_1_E_0_S_24_B_43,10.929633140563965
R_1_E_0_S_24_B_44,10.674434661865234
R_1_E_0_S_24_B_45,10.690899848937988
R_1_E_0_S_24_B_46,10.774057388305664
R_1_E_0_S_24_B_47,10.767496109008789
R_1_E_0_S_24_B_48,10.656730651855469
R_1_E_0_S_24_B_49,10.668510437011719
R_1_E_0_S_24_B_50,10.757984161376953
R_1_E_0_S_24_B_51,10.806907653808594
R_1_E_0_S_24_B_52,10.636322975158691
R_1_E_0_S_24_B_53,10.633071899414062
R_1_E_0_S_24_B_54,10.756978988647461
R_1_E_0_S_24_B_55,10.821464538574219
R_1_E_0_S_24_B_56,10.627832412719727
R_1_E_0_S_24_B_57,10.622746467590332
R_1_E_0_S_24_B_58,10.720650672912598
R_1_E_0_S_24_B_59,10.877574920654297
R_1_E_0_S_24_B_60,10.649740219116211
R_1_E_0_S_24_B_61,10.646342277526855
R_1_E_0_S_24_B_62,10.745359420776367
R_1_E_0_S_24_B_63,10.744657516479492
R_1_E_0_S_24_B_64,10.650272369384766
R_1_E_0_S_24_B_65,10.62883186340332
R_1_E_0_S_24_B_66,10.747282028198242
R_1_E_0_S_24_B_67,10.977258682250977
R_1_E_0_S_24_B_68,10.668882369995117
R_1_E_0_S_24_B_69,10.625289916992188
R_1_E_0_S_24_B_70,10.744754791259766
R_1_E_0_S_24_B_71,10.801570892333984
R_1_E_0_S_24_B_72,10.688922882080078
R_1_E_0_S_24_B_73,10.670994758605957
R_1_E_0_S_24_B_74,10.738924026489258
R_1_E_0_S_24_B_75,10.821747779846191
R_1_E_0_S_24_B_76,10.61217212677002
R_1_E_0_S_24_B_77,10.563682556152344
R_1_E_0_S_24_B_78,10.666200637817383
R_1_E_0_S_24_B_79,10.822094917297363
R_1_E_0_S_24_B_80,10.624343872070312
R_1_E_0_S_24_B_81,10.58473014831543
R_1_E_0_S_24_B_82,10.69008731842041
R_1_E_0_S_24_B_83,10.929694175720215
R_1_E_0_S_24_B_84,10.604606628417969
R_1_E_0_S_24_B_85,10.595348358154297
R_1_E_0_S_24_B_86,10.715583801269531
R_1_E_0_S_24_B_87,10.829252243041992
R_1_E_0_S_24_B_88,10.671751022338867
R_1_E_0_S_24_B_89,10.678915977478027
R_1_E_0_S_24_B_90,10.777657508850098
R_1_E_0_S_24_B_91,10.847679138183594
R_1_E_0_S_24_B_92,10.607726097106934
R_1_E_0_S_24_B_93,10.613279342651367
R_1_E_0_S_24_B_94,10.713930130004883
R_1_E_0_S_24_B_95,10.890462875366211
R_1_E_0_S_24_B_96,10.564908981323242
R_1_E_0_S_24_B_97,10.566191673278809
R_1_E_0_S_24_B_98,10.687053680419922
R_1_E_0_S_24_B_99,10.814181327819824
R_1_E_0_S_24_B_100,10.628368377685547
R_1_E_0_S_24_B_101,10.645450592041016
R_1_E_0_S_24_B_102,10.722443580627441
R_1_E_0_S_24_B_103,10.647664070129395
R_1_E_0_S_24_B_104,10.732504844665527
R_1_E_0_S_24_B_105,10.743205070495605
R_1_E_0_S_24_B_106,10.7601957321167
R_1_E_0_S_24_B_107,10.76235580444336
R_1_E_0_S_24_B_108,10.96886157989502
R_1_E_0_S_24_B_109,10.988460540771484
R_1_E_0_S_24_B_110,10.947484970092773
R_1_E_0_S_24_B_111,11.089306831359863
R_1_E_0_S_24_B_112,11.15186882019043
R_1_E_0_S_24_B_113,11.158703804016113
R_1_E_0_S_24_B_114,11.092306137084961
R_1_E_0_S_24_B_115,10.902477264404297
R_1_E_0_S_24_B_116,11.179098129272461
R_1_E_0_S_24_B_117,11.166586875915527
R_1_E_0_S_24_B_118,11.126813888549805
R_1_E_0_S_24_B_119,10.943883895874023
R_1_E_0_S_24_B_120,11.185630798339844
R_1_E_0_S_24_B_121,11.150747299194336
R_1_E_0_S_24_B_122,11.091254234313965
R_1_E_0_S_24_B_123,10.842748641967773
R_1_E_0_S_24_B_124,11.01652717590332
R_1_E_0_S_24_B_125,10.998557090759277
R_1_E_0_S_24_B_126,10.953980445861816
R_1_E_0_S_24_B_127,11.078885078430176
R_1_E_0_S_24_B_128,10.8885498046875
R_1_E_0_S_24_B_129,10.88269329071045
R_1_E_0_S_24_B_130,10.899656295776367
R_1_E_0_S_24_B_131,10.835285186767578
R_1_E_0_S_24_B_132,11.027544021606445
R_1_E_0_S_24_B_133,10.949066162109375
R_1_E_0_S_24_B_134,10.878936767578125
R_1_E_0_S_24_B_135,11.034579277038574
R_1_E_0_S_24_B_136,9.463495254516602
R_1_E_0_S_24_B_137,6.122483253479004
R_1_E_0_S_24_B_138,5.986545562744141
R_1_E_0_S_24_B_139,5.959175109863281
R_1_E_0_S_24_B_140,6.15101432800293
R_1_E_0_S_24_B_141,6.711590766906738
R_1_E_0_S_24_B_142,8.143712043762207
R_1_E_0_S_24_B_143,10.103130340576172
R_1_E_0_S_24_B_144,11.987834930419922
R_1_E_0_S_24_B_145,12.175928115844727
R_1_E_0_S_24_B_146,11.746989250183105
R_1_E_0_S_24_B_147,11.332615852355957
R_1_E_0_S_24_B_148,11.165512084960938
R_1_E_0_S_24_B_149,11.193408966064453
R_1_E_0_S_24_B_150,11.16140365600586
R_1_E_0_S_24_B_151,11.17134952545166
R_1_E_0_S_24_B_152,11.137205123901367
R_1_E_0_S_24_B_153,11.101137161254883
R_1_E_0_S_24_B_154,11.093520164489746
R_1_E_0_S_24_B_155,11.034581184387207
R_1_E_0_S_24_B_156,11.14329719543457
R_1_E_0_S_24_B_157,11.145623207092285
R_1_E_0_S_24_B_158,11.109258651733398
R_1_E_0_S_24_B_159,11.163241386413574
R_1_E_0_S_24_B_160,11.218603134155273
R_1_E_0_S_24_B_161,11.184680938720703
R_1_E_0_S_24_B_162,12.20302963256836
R_1_E_0_S_24_B_163,11.699071884155273
R_1_E_0_S_25_B_0,10.708663940429688
R_1_E_0_S_25_B_1,10.782388687133789
R_1_E_0_S_25_B_2,10.932212829589844
R_1_E_0_S_25_B_3,11.261263847351074
R_1_E_0_S_25_B_4,10.612709045410156
R_1_E_0_S_25_B_5,10.685052871704102
R_1_E_0_S_25_B_6,10.777632713317871
R_1_E_0_S_25_B_7,10.751415252685547
R_1_E_0_S_25_B_8,10.609023094177246
R_1_E_0_S_25_B_9,10.7030611038208
R_1_E_0_S_25_B_10,10.76743221282959
R_1_E_0_S_25_B_11,10.682268142700195
R_1_E_0_S_25_B_12,10.533113479614258
R_1_E_0_S_25_B_13,10.579216003417969
R_1_E_0_S_25_B_14,10.661055564880371
R_1_E_0_S_25_B_15,10.897614479064941
R_1_E_0_S_25_B_16,10.462532997131348
R_1_E_0_S_25_B_17,10.482528686523438
R_1_E_0_S_25_B_18,10.553970336914062
R_1_E_0_S_25_B_19,11.082840919494629
R_1_E_0_S_25_B_20,10.526942253112793
R_1_E_0_S_25_B_21,10.528610229492188
R_1_E_0_S_25_B_22,10.620199203491211
R_1_E_0_S_25_B_23,10.733341217041016
R_1_E_0_S_25_B_24,10.576656341552734
R_1_E_0_S_25_B_25,10.59170150756836
R_1_E_0_S_25_B_26,10.673954010009766
R_1_E_0_S_25_B_27,10.812541007995605
R_1_E_0_S_25_B_28,10.58251953125
R_1_E_0_S_25_B_29,10.599933624267578
R_1_E_0_S_25_B_30,10.674914360046387
R_1_E_0_S_25_B_31,10.923548698425293
R_1_E_0_S_25_B_32,10.620832443237305
R_1_E_0_S_25_B_33,10.628276824951172
R_1_E_0_S_25_B_34,10.68916130065918
R_1_E_0_S_25_B_35,10.719600677490234
R_1_E_0_S_25_B_36,10.63583755493164
R_1_E_0_S_25_B_37,10.647430419921875
R_1_E_0_S_25_B_38,10.702949523925781
R_1_E_0_S_25_B_39,10.759939193725586
R_1_E_0_S_25_B_40,10.634110450744629
R_1_E_0_S_25_B_41,10.645112991333008
R_1_E_0_S_25_B_42,10.709285736083984
R_1_E_0_S_25_B_43,10.848761558532715
R_1_E_0_S_25_B_44,10.616227149963379
R_1_E_0_S_25_B_45,10.631326675415039
R_1_E_0_S_25_B_46,10.735487937927246
R_1_E_0_S_25_B_47,10.665130615234375
R_1_E_0_S_25_B_48,10.611198425292969
R_1_E_0_S_25_B_49,10.613510131835938
R_1_E_0_S_25_B_50,10.716733932495117
R_1_E_0_S_25_B_51,10.746150970458984
R_1_E_0_S_25_B_52,10.580755233764648
R_1_E_0_S_25_B_53,10.571195602416992
R_1_E_0_S_25_B_54,10.705784797668457
R_1_E_0_S_25_B_55,10.751611709594727
R_1_E_0_S_25_B_56,10.570685386657715
R_1_E_0_S_25_B_57,10.570822715759277
R_1_E_0_S_25_B_58,10.675527572631836
R_1_E_0_S_25_B_59,10.823614120483398
R_1_E_0_S_25_B_60,10.589761734008789
R_1_E_0_S_25_B_61,10.582160949707031
R_1_E_0_S_25_B_62,10.697206497192383
R_1_E_0_S_25_B_63,10.714933395385742
R_1_E_0_S_25_B_64,10.589570999145508
R_1_E_0_S_25_B_65,10.573942184448242
R_1_E_0_S_25_B_66,10.70263671875
R_1_E_0_S_25_B_67,10.904704093933105
R_1_E_0_S_25_B_68,10.608078002929688
R_1_E_0_S_25_B_69,10.568531036376953
R_1_E_0_S_25_B_70,10.70797348022461
R_1_E_0_S_25_B_71,10.742371559143066
R_1_E_0_S_25_B_72,10.640693664550781
R_1_E_0_S_25_B_73,10.624043464660645
R_1_E_0_S_25_B_74,10.701984405517578
R_1_E_0_S_25_B_75,10.785161972045898
R_1_E_0_S_25_B_76,10.547964096069336
R_1_E_0_S_25_B_77,10.498624801635742
R_1_E_0_S_25_B_78,10.626290321350098
R_1_E_0_S_25_B_79,10.80135726928711
R_1_E_0_S_25_B_80,10.556192398071289
R_1_E_0_S_25_B_81,10.521373748779297
R_1_E_0_S_25_B_82,10.64094352722168
R_1_E_0_S_25_B_83,10.852258682250977
R_1_E_0_S_25_B_84,10.545597076416016
R_1_E_0_S_25_B_85,10.532136917114258
R_1_E_0_S_25_B_86,10.678951263427734
R_1_E_0_S_25_B_87,10.784786224365234
R_1_E_0_S_25_B_88,10.613828659057617
R_1_E_0_S_25_B_89,10.625682830810547
R_1_E_0_S_25_B_90,10.76256275177002
R_1_E_0_S_25_B_91,10.797589302062988
R_1_E_0_S_25_B_92,10.562982559204102
R_1_E_0_S_25_B_93,10.559593200683594
R_1_E_0_S_25_B_94,10.67791748046875
R_1_E_0_S_25_B_95,10.812743186950684
R_1_E_0_S_25_B_96,10.512018203735352
R_1_E_0_S_25_B_97,10.506583213806152
R_1_E_0_S_25_B_98,10.630511283874512
R_1_E_0_S_25_B_99,10.739786148071289
R_1_E_0_S_25_B_100,10.582853317260742
R_1_E_0_S_25_B_101,10.59396743774414
R_1_E_0_S_25_B_102,10.68087100982666
R_1_E_0_S_25_B_103,10.622644424438477
R_1_E_0_S_25_B_104,10.66810417175293
R_1_E_0_S_25_B_105,10.68048095703125
R_1_E_0_S_25_B_106,10.706674575805664
R_1_E_0_S_25_B_107,10.753686904907227
R_1_E_0_S_25_B_108,10.87833023071289
R_1_E_0_S_25_B_109,10.895954132080078
R_1_E_0_S_25_B_110,10.879684448242188
R_1_E_0_S_25_B_111,10.922494888305664
R_1_E_0_S_25_B_112,11.042389869689941
R_1_E_0_S_25_B_113,11.03173828125
R_1_E_0_S_25_B_114,10.985992431640625
R_1_E_0_S_25_B_115,10.868343353271484
R_1_E_0_S_25_B_116,11.018518447875977
R_1_E_0_S_25_B_117,11.038064956665039
R_1_E_0_S_25_B_118,11.024799346923828
R_1_E_0_S_25_B_119,10.917739868164062
R_1_E_0_S_25_B_120,11.132488250732422
R_1_E_0_S_25_B_121,11.125139236450195
R_1_E_0_S_25_B_122,11.053874969482422
R_1_E_0_S_25_B_123,10.841728210449219
R_1_E_0_S_25_B_124,10.951297760009766
R_1_E_0_S_25_B_125,10.939045906066895
R_1_E_0_S_25_B_126,10.91385269165039
R_1_E_0_S_25_B_127,11.024478912353516
R_1_E_0_S_25_B_128,10.850115776062012
R_1_E_0_S_25_B_129,10.838723182678223
R_1_E_0_S_25_B_130,10.848211288452148
R_1_E_0_S_25_B_131,10.807912826538086
R_1_E_0_S_25_B_132,11.017386436462402
R_1_E_0_S_25_B_133,10.946516990661621
R_1_E_0_S_25_B_134,10.86529541015625
R_1_E_0_S_25_B_135,10.934273719787598
R_1_E_0_S_25_B_136,9.377737045288086
R_1_E_0_S_25_B_137,6.086654186248779
R_1_E_0_S_25_B_138,5.9862775802612305
R_1_E_0_S_25_B_139,5.930871963500977
R_1_E_0_S_25_B_140,6.1264190673828125
R_1_E_0_S_25_B_141,6.682070255279541
R_1_E_0_S_25_B_142,8.150405883789062
R_1_E_0_S_25_B_143,10.014774322509766
R_1_E_0_S_25_B_144,11.937298774719238
R_1_E_0_S_25_B_145,12.148561477661133
R_1_E_0_S_25_B_146,11.733731269836426
R_1_E_0_S_25_B_147,11.320320129394531
R_1_E_0_S_25_B_148,11.135231018066406
R_1_E_0_S_25_B_149,11.172036170959473
R_1_E_0_S_25_B_150,11.141929626464844
R_1_E_0_S_25_B_151,11.149955749511719
R_1_E_0_S_25_B_152,11.120044708251953
R_1_E_0_S_25_B_153,11.079422950744629
R_1_E_0_S_25_B_154,11.088054656982422
R_1_E_0_S_25_B_155,11.048465728759766
R_1_E_0_S_25_B_156,11.194971084594727
R_1_E_0_S_25_B_157,11.17786979675293
R_1_E_0_S_25_B_158,11.140517234802246
R_1_E_0_S_25_B_159,11.180009841918945
R_1_E_0_S_25_B_160,11.29739761352539
R_1_E_0_S_25_B_161,11.275766372680664
R_1_E_0_S_25_B_162,12.287542343139648
R_1_E_0_S_25_B_163,11.743291854858398
R_1_E_0_S_26_B_0,10.70109748840332
R_1_E_0_S_26_B_1,10.736391067504883
R_1_E_0_S_26_B_2,10.92221736907959
R_1_E_0_S_26_B_3,11.340080261230469
R_1_E_0_S_26_B_4,10.605511665344238
R_1_E_0_S_26_B_5,10.679496765136719
R_1_E_0_S_26_B_6,10.798624038696289
R_1_E_0_S_26_B_7,10.783112525939941
R_1_E_0_S_26_B_8,10.59857177734375
R_1_E_0_S_26_B_9,10.688907623291016
R_1_E_0_S_26_B_10,10.76823616027832
R_1_E_0_S_26_B_11,10.712343215942383
R_1_E_0_S_26_B_12,10.5133056640625
R_1_E_0_S_26_B_13,10.57223892211914
R_1_E_0_S_26_B_14,10.65785026550293
R_1_E_0_S_26_B_15,10.913496017456055
R_1_E_0_S_26_B_16,10.457606315612793
R_1_E_0_S_26_B_17,10.473050117492676
R_1_E_0_S_26_B_18,10.53211784362793
R_1_E_0_S_26_B_19,11.062971115112305
R_1_E_0_S_26_B_20,10.500082015991211
R_1_E_0_S_26_B_21,10.516443252563477
R_1_E_0_S_26_B_22,10.612028121948242
R_1_E_0_S_26_B_23,10.742852210998535
R_1_E_0_S_26_B_24,10.56913948059082
R_1_E_0_S_26_B_25,10.592988967895508
R_1_E_0_S_26_B_26,10.663796424865723
R_1_E_0_S_26_B_27,10.793190002441406
R_1_E_0_S_26_B_28,10.574462890625
R_1_E_0_S_26_B_29,10.592782974243164
R_1_E_0_S_26_B_30,10.66447639465332
R_1_E_0_S_26_B_31,10.956387519836426
R_1_E_0_S_26_B_32,10.62179183959961
R_1_E_0_S_26_B_33,10.641663551330566
R_1_E_0_S_26_B_34,10.693992614746094
R_1_E_0_S_26_B_35,10.624329566955566
R_1_E_0_S_26_B_36,10.63435173034668
R_1_E_0_S_26_B_37,10.653875350952148
R_1_E_0_S_26_B_38,10.702749252319336
R_1_E_0_S_26_B_39,10.804228782653809
R_1_E_0_S_26_B_40,10.662999153137207
R_1_E_0_S_26_B_41,10.682400703430176
R_1_E_0_S_26_B_42,10.736080169677734
R_1_E_0_S_26_B_43,10.885965347290039
R_1_E_0_S_26_B_44,10.66076374053955
R_1_E_0_S_26_B_45,10.66946792602539
R_1_E_0_S_26_B_46,10.751779556274414
R_1_E_0_S_26_B_47,10.705121994018555
R_1_E_0_S_26_B_48,10.632270812988281
R_1_E_0_S_26_B_49,10.641633987426758
R_1_E_0_S_26_B_50,10.726471900939941
R_1_E_0_S_26_B_51,10.763352394104004
R_1_E_0_S_26_B_52,10.603363037109375
R_1_E_0_S_26_B_53,10.588886260986328
R_1_E_0_S_26_B_54,10.716865539550781
R_1_E_0_S_26_B_55,10.753047943115234
R_1_E_0_S_26_B_56,10.600329399108887
R_1_E_0_S_26_B_57,10.595681190490723
R_1_E_0_S_26_B_58,10.684074401855469
R_1_E_0_S_26_B_59,10.813244819641113
R_1_E_0_S_26_B_60,10.61874008178711
R_1_E_0_S_26_B_61,10.612504959106445
R_1_E_0_S_26_B_62,10.71258544921875
R_1_E_0_S_26_B_63,10.708642959594727
R_1_E_0_S_26_B_64,10.629073143005371
R_1_E_0_S_26_B_65,10.611940383911133
R_1_E_0_S_26_B_66,10.726133346557617
R_1_E_0_S_26_B_67,10.929094314575195
R_1_E_0_S_26_B_68,10.653011322021484
R_1_E_0_S_26_B_69,10.613177299499512
R_1_E_0_S_26_B_70,10.728023529052734
R_1_E_0_S_26_B_71,10.739250183105469
R_1_E_0_S_26_B_72,10.693878173828125
R_1_E_0_S_26_B_73,10.677299499511719
R_1_E_0_S_26_B_74,10.732108116149902
R_1_E_0_S_26_B_75,10.793384552001953
R_1_E_0_S_26_B_76,10.599336624145508
R_1_E_0_S_26_B_77,10.546892166137695
R_1_E_0_S_26_B_78,10.652430534362793
R_1_E_0_S_26_B_79,10.791061401367188
R_1_E_0_S_26_B_80,10.622503280639648
R_1_E_0_S_26_B_81,10.576168060302734
R_1_E_0_S_26_B_82,10.678773880004883
R_1_E_0_S_26_B_83,10.843851089477539
R_1_E_0_S_26_B_84,10.582537651062012
R_1_E_0_S_26_B_85,10.573790550231934
R_1_E_0_S_26_B_86,10.688139915466309
R_1_E_0_S_26_B_87,10.798660278320312
R_1_E_0_S_26_B_88,10.6624755859375
R_1_E_0_S_26_B_89,10.674692153930664
R_1_E_0_S_26_B_90,10.763091087341309
